id,title,clean_title,category,year,author,abstract_snippet,cluster
678,RANCANG BANGUN SISTEM INFORMASI PROMOSI MUSIK BAGI MUSISI LOKAL LAMPUNG MENGGUNAKAN METODE MODIFIED WATERFALL (STUDI KASUS: KOMUNITAS SUMBER SUARA),rancang bangun sistem informasi promosi musik bagi musisi lokal lampung menggunakan metode modified waterfall studi kasus komunitas sumber suara,Teknik Informatika,2026,ABDI MASKUR MUTAQIN,Musisi lokal di Lampung masih mengalami kendala dalam mempromosikan karya akibat keterbatasan media promosi terpusat dan belum tersedianya platform khusus yang terstruktur. Promosi yang bergantung pada media sosial dan acara offline menyebabkan jangkauan audiens menjadi terbatas. Penelitian ini bert...,0
681,RANCANG BANGUN SISTEM INFORMASI REKAM MEDIS ELEKTRONIK BERBASIS WEB MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT (STUDI KASUS: KLINIK BPM BERKAH SRI ASIH),rancang bangun sistem informasi rekam medis elektronik berbasis web menggunakan metode rapid application development studi kasus klinik bpm berkah sri asih,Teknik Informatika,2026,DIMAS AQSHAL PRIMADAFFA,"Klinik BPM Berkah Sri Asih merupakan penyedia pelayanan di bidang kesehatan yang beroperasi secara independen. Dalam pelayanannya, pencatatan rekam medis merupakan salah satu faktor penting. Saat ini, proses pencatatan dan penyimpanan rekam medis pada klinik BPM Berkah Sri Asih masih dilakukan secar...",0
684,Rancang Bangun Sistem Informasi Titik Persebaran Alat Berat Berbasis Web GIS Dengan Metode Agile LSD (Studi Kasus Pt. Fajar Anugerah Dinamika),rancang bangun sistem informasi titik persebaran alat berat berbasis web gis dengan metode agile lsd studi kasus pt fajar anugerah dinamika,Teknik Informatika,2026,Reza Chairul Manam,"Penelitian ini bertujuan untuk merancang dan membangun sistem informasi titik persebaran alat berat berbasis Web GIS pada area loading point dan dumping point di PT Fajar Anugerah Dinamika. Penelitian ini dilatarbelakangi oleh kebutuhan akan penyajian informasi lokasi alat berat yang akurat, terinte...",0
686,Rancang Bangun Sistem Inforrmasi Akademik Berbasis Website Menggunakan Metode Modified Waterfall (Studi Kasus : SMK Negeri 1 Muara),rancang bangun sistem inforrmasi akademik berbasis website menggunakan metode modified waterfall studi kasus smk negeri 1 muara,Teknik Informatika,2024,Satrio Maruli Jaya Sianturi,"Penelitian ini mencoba membantu dalam menyelesaikan permasalahan dalam ranah pendidikan yang terkait dengan kemajuan berkembang pesatnya teknologi dalam informasi akademik. Pada SMK Negeri 1 Muara yang menjadi studi kasus penelitian ini, dimana proses dalam sistem informasi di sekolah tersebut masih...",0
687,Rancang Bangun Sistem Inventori Barang Grosir Berbasis Website Menggunakan Metode Rapid Application Development (Studi Kasus : Toko Grosir Kurnia),rancang bangun sistem inventori barang grosir berbasis website menggunakan metode rapid application development studi kasus toko grosir kurnia,Teknik Informatika,2025,DHILAN SEPTA YUDHA,"Toko Kurnia merupakan usaha dagang yang bergerak di bidang penjualan kebutuhan pokok rumah tangga. Toko Kurnia terdapat di Jakarta Timur dan berdiri pada bulan April 2019, banyaknya customer yang datang ke Toko Kurnia sekitar kurang lebih 100 orang per harinya dengan jumlah barang lebih dari 200 jen...",0
689,Rancang Bangun Sistem Inventory Barang Berbasis Android dengan Pendekatan Metode Scrum (Studi Kasus : Toko Galih),rancang bangun sistem inventory barang berbasis android dengan pendekatan metode scrum studi kasus toko galih,Teknik Informatika,2022,M. Galih Pratama,"Toko Galih merupakan toko sembako, yang proses bisnisnya saat ini masih dilakukan secara manual dengan catatan-catatan di kertas. Mulai dari pengecekan stok barang, pendataan disaat transaksi barang dengan pelanggan, dan juga pencatatan harga modal barang, yang sering kali harga barang di pasar men...",0
690,RANCANG BANGUN SISTEM INVENTORY DAN PENJUALAN BARANG BERBASIS WEB MENGGUNAKAN METODE RAD (STUDI KASUS TOKO SULTAN CLOTHING STORE),rancang bangun sistem inventory dan penjualan barang berbasis web menggunakan metode rad studi kasus toko sultan clothing store,Teknik Informatika,2024,SULTAN RAFFY,"Sistem Inventory Barang adalah suatu aktivitas logistic yang dilakukan oleh suatu perusahaan dalam pengelolaan data persediaan barang. Tujuan dari penelitian ini adalah merancang sistem inventory barang dan penjualan menggunakan metode Rapid Application Development (RAD), melakukan pengujian fungsio...",0
691,RANCANG BANGUN SISTEM INVENTORY DENGAN MENGGUNAKAN METODE WATERFALL (STUDI KASUS: BADAN PUSAT STATISTIK PROVINSI JAMBI),rancang bangun sistem inventory dengan menggunakan metode waterfall studi kasus badan pusat statistik provinsi jambi,Teknik Informatika,2025,ADRA SALFIE NURAZIZAIRA,"Dalam era globalisasi, teknologi informasi berperan penting dalam meningkatkan produktivitas, waktu, dan biaya. Salah satu aplikasinya adalah sistem inventori berbasis web yang dirancang untuk melacak jumlah barang dan mengurangi risiko kehilangan. BPS Provinsi Jambi mengalami masalah dengan penyimp...",0
693,RANCANG BANGUN SISTEM MANAJEMEN HOTEL BERBASIS WEBSITE DENGAN MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT (STUDI KASUS: HOTEL SRIKANDI KOTABUMI),rancang bangun sistem manajemen hotel berbasis website dengan menggunakan metode rapid application development studi kasus hotel srikandi kotabumi,Teknik Informatika,2025,ELINCA SAVINA,"Kemajuan teknologi informasi mendorong sektor perhotelan untuk beradaptasi dalam meningkatkan efisiensi operasional. Hotel Srikandi Kotabumi masih menggunakan sistem manual untuk operasional dan manajemen yang menyebabkan proses lambat, rawan kesalahan, dan sulit diakses. Evaluasi menggunakan System...",0
694,RANCANG BANGUN SISTEM MANAJEMEN PENDATAAN PENGADAAN BANTUAN UNTUK KELOMPOK TANI BERBASIS WEB MENGGUNAKAN METODE PERSONAL EXTREME PROGRAMMING (PXP) (Studi Kasus : Dinas Pertanian Kabupaten Toba),rancang bangun sistem manajemen pendataan pengadaan bantuan untuk kelompok tani berbasis web menggunakan metode personal extreme programming pxp studi kasus dinas pertanian kabupaten toba,Teknik Informatika,2025,ACKYRA ANUGRAH MEIDIAN SIBARANI,Dinas Pertanian Kabupaten Toba dalam melakukan pendataan pengadaan bantuan untuk kelompok tani masih dilakukan dengan pemberkasan manual. Pemberkasan manual ini berlaku di semua tahapan pengajuan mulai dari kelompok tani mengajukan proposal hingga kepada kepala bidang yang akan melakukan persetujuan...,0
698,RANCANG BANGUN SISTEM PENCATATAN PELATIHAN KARYAWAN BERBASIS WEBSITE MENGGUNAKAN METODE PERSONAL EXTREME PROGRAMMING (STUDI KASUS: RUMAH SAKIT KRAKATAU MEDIKA),rancang bangun sistem pencatatan pelatihan karyawan berbasis website menggunakan metode personal extreme programming studi kasus rumah sakit krakatau medika,Teknik Informatika,2024,ELGANIA AULIA GEMINTANG,"Penelitian ini bertujuan untuk merancang dan membangun sistem pencatatan pelatihan karyawan berbasis website di Rumah Sakit Krakatau Medika menggunakan metode Personal extreme programming (PXP). Dengan fokus pada mempermudah unit SDM dalam mengelola data pelatihan karyawan, penelitian ini meli...",0
702,Rancang Bangun Sistem Penjualan Perumahan Berbasis Web Menggunakan Metode Waterfall (Studi Kasus: PT. Mitra Saburai Properti),rancang bangun sistem penjualan perumahan berbasis web menggunakan metode waterfall studi kasus pt mitra saburai properti,Teknik Informatika,2023,Nazel Marfi Alfawwaz,PT. Mitra Saburai Properti merupakan perusahaan yang berkedudukan di Bandar Lampung yang memiliki cukup banyak konsumen dalam sehari PT. Mitra Saburai Properti menerima 10-15 konsumen yang melakukan pertanyaan atau follow up order. Namun proses pemasukan data dan pembayaran yang sebelumnya masih man...,0
704,RANCANG BANGUN SISTEM POINT OF SALE (POS) BERBASIS WEBSITE MENGGUNAKAN METODE RAPID APPLICATION DEVELOPMENT (STUDI KASUS: MITRA PRINTING),rancang bangun sistem point of sale pos berbasis website menggunakan metode rapid application development studi kasus mitra printing,Teknik Informatika,2026,MUHAMMAD WIDYANTORO WIRYAWAN,Mitra Printing menghadapi kendala efisiensi operasional dan integritas data keuangan akibat penggunaan Google Sheets yang memerlukan input dua kali serta sinkronisasi manual yang tidak konsisten. Penelitian ini bertujuan mengembangkan sistem Point of Sale (POS) berbasis website menggunakan metode Ra...,0
705,RANCANG BANGUN SISTEM POINT OF SALES BERBASIS PROGRESIF WEB APPS (PWA) (STUDI KASUS UD.XYZ),rancang bangun sistem point of sales berbasis progresif web apps pwa studi kasus ud xyz,Teknik Informatika,2023,Muhammad Rafi Farhan,UD. XYZ merupakan sebuah badan usaha UMKM yang berdomisili di Kota Bandar Lampung. Banyaknya transaksi yang terjadi setiap harinya dengan proses bisnis yang digunakan belum menggunakan teknologi secara baik menghambat kegiatan bisnis yang berjalan serta mengakibatkan tingkat human error yang tinggi ...,0
706,Rancang Bangun Sistem Point Of Sales (Pos) Berbasis Website Menggunakan Metode Waterfall Pada Restoran Perguruan Diniyyah Puteri,rancang bangun sistem point of sales pos berbasis website menggunakan metode waterfall pada restoran perguruan diniyyah puteri,Teknik Informatika,2025,FACHRI AHMAD,"Restoran Perguruan Diniyyah Puteri menghadapi tantangan dalam operasionalnya karena sistem pencatatan transaksi dan pelaporan keuangan yang masih manual. Proses manual ini menyebabkan keterlambatan penyajian data hingga tiga hari, yang menghambat pengambilan keputusan manajerial dan berisiko pada ke...",0
707,Rancang Bangun Sistem Point of Sales Restoran Berbasis Website Dengan Metode Rapid Application Development (RAD) (Studi Kasus: Grill.Men Metro),rancang bangun sistem point of sales restoran berbasis website dengan metode rapid application development rad studi kasus grill men metro,Teknik Informatika,2025,IRWAN FERDI KUSWENDI,"Sistem Point of Sales (POS) memiliki peran penting dalam menunjang operasional restoran, terutama dalam pencatatan transaksi, pengelolaan menu, dan pemantauan laporan penjualan. Penelitian ini bertujuan untuk merancang dan membangun sistem Point of Sales berbasis website pada restoran Grill.Men Metr...",0
708,RANCANG BANGUN SISTEM PRESENSI PEGAWAI DENGAN FACE RECOGNITION BERBASIS WEBSITE (STUDI KASUS UPT TIK ITERA),rancang bangun sistem presensi pegawai dengan face recognition berbasis website studi kasus upt tik itera,Teknik Informatika,2025,ADJIE SURYA NUGRAHA,"Presensi telah menjadi bagian integral dari proses administrasi perusahaan atau organisasi tertentu. Presensi manual seperti tulis tangan masih umum digunakan, namun rentan terhadap kesalahan pencatatan, ketidakefisienan, dan kecurangan. Sistem presensi otomatis seperti fingerprint mulai menggantika...",0
713,RANCANG BANGUN SUB SISTEM LAYANAN SERTIFIKASI PENYEMBELIHAN HALAL BERBASIS WEB (STUDI KASUS: GLOBAL AUSTRALIAN HALAL CERTIFICATION),rancang bangun sub sistem layanan sertifikasi penyembelihan halal berbasis web studi kasus global australian halal certification,Teknik Informatika,2026,MUHAMMAD FAUZAN AS SHABIERIN,"Proses sertifikasi penyembelihan halal pada Global Australian Halal Certification (GAHC) masih dilakukan secara manual melalui email dan komunikasi pribadi, menyebabkan data tersebar, keterlambatan verifikasi, dan kesulitan pelacakan status permohonan. Penelitian ini bertujuan merancang dan membangu...",0
718,RANCANG BANGUN SUBSISTEM OTOMATISASI PERANGKAT IOT BERBASIS WEBSITE (STUDI KASUS : GREENHOUSE KEBUN RAYA ITERA),rancang bangun subsistem otomatisasi perangkat iot berbasis website studi kasus greenhouse kebun raya itera,Teknik Informatika,2026,MUHAMMAD YUSUF,Rancang bangun subsistem otomatisasi perangkat IoT berbasis website merupakan langkah strategis untuk mengatasi kendala pemantauan manual di Greenhouse Kebun Raya ITERA. Penelitian ini bertujuan membangun subsistem otomatisasi terpusat menggunakan metode Agile Kanban dan arsitektur komunikasi MQ...,0
722,RANCANG DAN BANGUN SISTEM INFORMASI PENGELOLAAN FITNES MENGGUNAKAN METODE PERSONAL EXTREME PROGRAMMING (Studi Kasus: Centra Fitnes Bandar Lampung),rancang dan bangun sistem informasi pengelolaan fitnes menggunakan metode personal extreme programming studi kasus centra fitnes bandar lampung,Teknik Informatika,2023,Juni Rianto Simamora,"Centra Fitness Bandar Lampung merupakan salah satu usaha yang begerak di bidang olahraga Fitnes, Aerobic dan Boxing. Saat ini pelayanan dan pengelolaan di Centra Fitnes mulai dari pendaftaran member, presensi member, penjualan produk dan stok produk serta laporan pemasukan dan pengeluaran setiap bul...",0
731,Sistem Informasi Akademik Sekolah Menggunakan Metode Pengembangan Waterfall,sistem informasi akademik sekolah menggunakan metode pengembangan waterfall,Teknik Informatika,2023,Faizal Alif,"Kendala utama yang dihadapi oleh SMK N 1 Sekampung adalah proses pengolahan rapor yang lambat dan sering terjadinya kehilangan lembar kertas saat melakukan rekapitulasi nilai. Hal ini disebabkan oleh pengolahan rapor yang dilakukan secara konvensional. Untuk memecahkan masalah tersebut, dilakukan pe...",0
735,SISTEM INFORMASI ELECTRONIC MEDICAL RECORD PADA HEWAN BERBASIS WEB MENGGUNAKAN METODE WATERFALL (STUDI KASUS: LAMPUNG PET CLINIC),sistem informasi electronic medical record pada hewan berbasis web menggunakan metode waterfall studi kasus lampung pet clinic,Teknik Informatika,2022,Ilham,"Lampung Pet Clinic merupakan sebuah klinik yang berada di bandar lampung yang memiliki cukup banyak pasien, dalam satu hari Lampung Pet Clinic menerima 10 sampai 15 pasien yang melakukan pemeriksaan atau perawatan lanjutan. Namun, dalam proses pencatatan data dan pencatatan rekam medis yang digunaka...",0
737,Sistem Informasi ITERA Berqurban Berbasis Website Dengan Metode Rapid Application Development (Studi Kasus Institut Teknologi Sumatera),sistem informasi itera berqurban berbasis website dengan metode rapid application development studi kasus institut teknologi sumatera,Teknik Informatika,2023,Albab Jannatul Firdaus,"Program ITERA Berqurban yang dilaksanakan oleh Masjid Raya At-Tanwir, Masjid Baitul Ilmi, dan LDK Madani ITERA selalu menambah total hewan hewan qurban yang terkumpul setiap tahunnya. Pada pengelolaan hewan qurban yang telah berlangsung selama ini hanya mengandalkan input dan pencatatan data manual ...",0
740,SISTEM INFORMASI MANAJEMEN PABRIK BERBASIS WEB MENGGUNAKAN METODE MODIFIED WATERFALL (STUDI KASUS PT. TUNAS JAYA LAUTAN),sistem informasi manajemen pabrik berbasis web menggunakan metode modified waterfall studi kasus pt tunas jaya lautan,Teknik Informatika,2025,DIANA TIARA PUTRI,"PT Tunas Jaya Lautan merupakan perusahaan yang bergerak di bidang pengolahan ubi kayu menjadi tepung tapioka serta berbagai produk turunannya. Proses pencatatan stok, pemesanan, dan pelaporan di perusahaan ini masih dilakukan secara manual melalui buku catatan penjualan dan aplikasi Microsoft Excel,...",0
756,Sistem Pakar Penilaian Kinerja Pegawai Negeri Sipil Kabupaten Pringsewu Dengan Menggunakan Metode Certainty Factor,sistem pakar penilaian kinerja pegawai negeri sipil kabupaten pringsewu dengan menggunakan metode certainty factor,Teknik Informatika,2023,Silvia Silvia,Pegawai Negeri Sipil (PNS) merupakan warga negara Indonesia yang tetah memenuhi syarat tertentu yang diangkat sebagai pegawai ASN secara tetap untuk menduduki suatu jabatan dalam pemerintahan. Pentingnya penilaian kinerja PNS tidak hanya untuk kepentingan pegawai itu sendiri melainkan juga untuk kep...,0
763,SISTEM PENDUKUNG KEPUTUSAN MENGGUNAKAN METODE TOPSIS DALAM MENENTUKAN KELAYAKAN FASILITAS PUSKESMAS RAWAT INAP WAY KANDIS,sistem pendukung keputusan menggunakan metode topsis dalam menentukan kelayakan fasilitas puskesmas rawat inap way kandis,Teknik Informatika,2024,AULIA BELSASAR,"Puskesmas memiliki peran penting sebagai penyedia layanan kesehatan yang terjangkau di setiap kecamatan dan kelurahan. Fokus dari studi ini adalah Puskesmas Rawat Inap Way Kandis, yang menghadapi beberapa masalah, termasuk keamanan fasilitas parkir kendaraan bermotor yang perlu diperbaiki setelah me...",0
773,SISTEM PENGAWASAN DAN KONTROL SUHU SERTA KEBAKARAN PERANGKAT SERVER BERBASIS INTERNET OF THINGS TERINTEGRASI APLIKASI MOBILE MENGGUNAKAN METODE FUZZY (STUDI KASUS RUANG SERVER LABORATORIUM TEKNIK 1 DI INSTITUT TEKNOLOGI SUMATERA),sistem pengawasan dan kontrol suhu serta kebakaran perangkat server berbasis internet of things terintegrasi aplikasi mobile menggunakan metode fuzzy studi kasus ruang server laboratorium teknik 1 di institut teknologi sumatera,Teknik Informatika,2022,Achmad Syafriyal,"Kebakaran merupakan suatu bencana atau musibah yang diakibatkan oleh adanya api, dapat terjadi dimana saja dan kapan saja. Kebakaran dapat terjadi pada perangkat server yang diakibatkan oleh korsleting listrik. Server merupakan aset yang sangat penting bagi pemilik perusahaan atau lembaga yang mener...",0
779,SISTEM RESERVASI LAPANGAN FUTSAL BERBASIS WEB SERVICES DENGAN QR CODE MENGGUNAKAN FRAMEWORK LARAVEL (Studi Kasus : Raya Futsal),sistem reservasi lapangan futsal berbasis web services dengan qr code menggunakan framework laravel studi kasus raya futsal,Teknik Informatika,2023,Salman Damanhuri,Sistem reservasi lapangan futsal pada Raya Futsal masih bersifat manual. reservasi lapangan futsal dengan manual harus datang secara langsung ke tempat Raya Futsal yang membutuhkan waktu cukup lama. selain itu informasi mengenai ketersediaan tempat untuk reservasi memungkinkan harus menunggu begitu ...,0
